Раса,Название профессии,Класс,Ссылка
Доминион,Фантом,mage,https://db.bsfg.ru/profession/phantom
Доминион,Тень,bow,https://db.bsfg.ru/profession/shadow
Доминион,Жрец,medic,https://db.bsfg.ru/profession/de_priest
Доминион,Фанатик,mental,https://db.bsfg.ru/profession/zealot
Орда,Монах,debaff,https://db.bsfg.ru/profession/monah
Орда,Ядомант,debaff,https://db.bsfg.ru/profession/venomancer
Орда,Палач,hdd,https://db.bsfg.ru/profession/executor
Орда,Деспот,hdd,https://db.bsfg.ru/profession/despot
Орда,Центурион,hdd,https://db.bsfg.ru/profession/centurion
Орда,Вождь,hdd,https://db.bsfg.ru/profession/chief
Орда,Росомаха,ldd,https://db.bsfg.ru/profession/wolverine
Орда,Всадник,ldd,https://db.bsfg.ru/profession/rider
Орда,Мародер,ldd,https://db.bsfg.ru/profession/marouder
Орда,Варвар,ldd,https://db.bsfg.ru/profession/barbarian
Орда,Шаман,mage,https://db.bsfg.ru/profession/shaman
Орда,Старейшина,mage,https://db.bsfg.ru/profession/elder
Орда,Разрушитель,master_war,https://db.bsfg.ru/profession/destroyer
Орда,Изверг,master_war,https://db.bsfg.ru/profession/hellkite
Орда,Громила,shield,https://db.bsfg.ru/profession/trasher
Орда,Кузнец,shield,https://db.bsfg.ru/profession/smith
Орда,Мясник,assassin,https://db.bsfg.ru/profession/butcher
Орда,Тиран,bow,https://db.bsfg.ru/profession/tyrant
Орда,Целитель,medic,https://db.bsfg.ru/profession/healer
Орда,Знахарь,mental,https://db.bsfg.ru/profession/znahar
Союз,Лаборант,debaff,https://db.bsfg.ru/profession/laborer
Союз,Сапер,hdd,https://db.bsfg.ru/profession/sapper
Союз,Страж,hdd,https://db.bsfg.ru/profession/guarder
Союз,Специалист,hdd,https://db.bsfg.ru/profession/specialist
Союз,Архитектор,hdd,https://db.bsfg.ru/profession/arhitector
Союз,Гренадер,ldd,https://db.bsfg.ru/profession/grenader
Союз,Берсеркер,ldd,https://db.bsfg.ru/profession/berserker
Союз,Хронос,ldd,https://db.bsfg.ru/profession/chronos
Союз,Тактик,ldd,https://db.bsfg.ru/profession/tactic
Союз,Алхимик,mage,https://db.bsfg.ru/profession/alchemist
Союз,Изобретатель,mage,https://db.bsfg.ru/profession/inventor
Союз,Боевой кузнец,master_war,https://db.bsfg.ru/profession/warsmith
Союз,Горный король,shield,https://db.bsfg.ru/profession/mountainking
Союз,Каменный страж,shield,https://db.bsfg.ru/profession/stoneguard
Союз,Электро,assassin,https://db.bsfg.ru/profession/electro
Союз,Диверсант,bow,https://db.bsfg.ru/profession/deversant
Союз,Доктор,medic,https://db.bsfg.ru/profession/doctor
Союз,Эксперт,mental,https://db.bsfg.ru/profession/expert
Легион,Легионер Буревестников,debaff,https://db.bsfg.ru/profession/petrel
Легион,Легионер Колибри,debaff,https://db.bsfg.ru/profession/kolibri
Легион,Легионер Кондоров,hdd,https://db.bsfg.ru/profession/condor
Легион,Легионер Альбатросов,hdd,https://db.bsfg.ru/profession/albatross
Легион,Легионер Орлов,ldd,https://db.bsfg.ru/profession/eagle
Легион,Легионер Ястребов,ldd,https://db.bsfg.ru/profession/hawk
Легион,Легионер Рух,ldd,https://db.bsfg.ru/profession/ruh
Легион,Легионер Воронов,ldd,https://db.bsfg.ru/profession/raven
Легион,Легионер Финистов,mage,https://db.bsfg.ru/profession/finist
Легион,Легионер Гарпий,mage,https://db.bsfg.ru/profession/harpy
Легион,Легионер Филинов,master_war,https://db.bsfg.ru/profession/philin
Легион,Легионер Стрижей,master_war,https://db.bsfg.ru/profession/swift
Легион,Легионер Беркутов,shield,https://db.bsfg.ru/profession/berkut
Легион,Легионер Драконов,shield,https://db.bsfg.ru/profession/dragon
Легион,Легионер Грифов,shield,https://db.bsfg.ru/profession/vulture
Легион,Легионер Стервятников,assassin,https://db.bsfg.ru/profession/sterv
Легион,Легионер Соколов,bow,https://db.bsfg.ru/profession/falcon
Легион,Легионер Стерхов,bow,https://db.bsfg.ru/profession/sterh
Легион,Легионер Сов,medic,https://db.bsfg.ru/profession/owl
Легион,Легионер Коршунов,mental,https://db.bsfg.ru/profession/corshun
Белатто,Предсказатель,debaff,https://db.bsfg.ru/profession/predictor
Белатто,Мастер рун,hdd,https://db.bsfg.ru/profession/runemaster
Белатто,Дрессировщик,ldd,https://db.bsfg.ru/profession/animaltrainer
Белатто,Коллекционер,master_war,https://db.bsfg.ru/profession/collector
Белатто,Пастырь,ldd,https://db.bsfg.ru/profession/parson
Белатто,Друид,mage,https://db.bsfg.ru/profession/druid
Белатто,Сильф,mage,https://db.bsfg.ru/profession/sylph
Белатто,Миротворец,shield,https://db.bsfg.ru/profession/peacemaker
Белатто,Лунный рыцарь,shield,https://db.bsfg.ru/profession/moonknight
Белатто,Странник,bow,https://db.bsfg.ru/profession/wanderer
Белатто,Гамбит,bow,https://db.bsfg.ru/profession/gambit
Белатто,Псионик,medic,https://db.bsfg.ru/profession/psionic
Белатто,Бишоп,medic,https://db.bsfg.ru/profession/bishop
Белатто,Разбойник,assassin,https://db.bsfg.ru/profession/rogue
Белатто,Кaратель,assassin,https://db.bsfg.ru/profession/punisher
Белатто,Сирена,mental,https://db.bsfg.ru/profession/siren
